temps = 274.50	sensor = 188	 temperature = 52.28	 relai = 1
temps = 275.00	sensor = 188	 temperature = 52.28	 relai = 1
temps = 275.50	sensor = 189	 temperature = 53.68	 relai = 1
temps = 276.00	sensor = 189	 temperature = 53.68	 relai = 1
temps = 276.50	sensor = 189	 temperature = 53.68	 relai = 1
temps = 277.00	sensor = 189	 temperature = 53.68	 relai = 1
temps = 277.50	sensor = 190	 temperature = 55.07	 relai = 1
temps = 278.00	sensor = 190	 temperature = 55.07	 relai = 1
temps = 278.50	sensor = 190	 temperature = 55.07	 relai = 1
temps = 279.00	sensor = 190	 temperature = 55.07	 relai = 1
temps = 279.50	sensor = 191	 temperature = 56.47	 relai = 1
temps = 280.00	sensor = 191	 temperature = 56.47	 relai = 1
temps = 280.50	sensor = 191	 temperature = 56.47	 relai = 1
temps = 281.00	sensor = 192	 temperature = 57.86	 relai = 1
temps = 281.50	sensor = 192	 temperature = 57.86	 relai = 1
temps = 282.00	sensor = 193	 temperature = 59.26	 relai = 1
temps = 282.50	sensor = 193	 temperature = 59.26	 relai = 1
temps = 283.00	sensor = 193	 temperature = 59.26	 relai = 1
temps = 283.50	sensor = 194	 temperature = 60.65	 relai = 1
temps = 284.00	sensor = 194	 temperature = 60.65	 relai = 1
temps = 284.50	sensor = 194	 temperature = 60.65	 relai = 1
temps = 285.00	sensor = 195	 temperature = 62.05	 relai = 1
temps = 285.50	sensor = 195	 temperature = 62.05	 relai = 1
temps = 286.00	sensor = 195	 temperature = 62.05	 relai = 1
temps = 286.50	sensor = 196	 temperature = 63.44	 relai = 1
temps = 287.00	sensor = 196	 temperature = 63.44	 relai = 1
temps = 287.50	sensor = 196	 temperature = 63.44	 relai = 1
temps = 288.00	sensor = 196	 temperature = 63.44	 relai = 1
temps = 288.50	sensor = 197	 temperature = 64.84	 relai = 1
temps = 289.00	sensor = 197	 temperature = 64.84	 relai = 1
temps = 289.50	sensor = 198	 temperature = 66.23	 relai = 1
temps = 290.00	sensor = 198	 temperature = 66.23	 relai = 1
temps = 290.50	sensor = 198	 temperature = 66.23	 relai = 1
temps = 291.00	sensor = 199	 temperature = 67.63	 relai = 1
temps = 291.50	sensor = 199	 temperature = 67.63	 relai = 1
temps = 292.00	sensor = 199	 temperature = 67.63	 relai = 1
temps = 292.50	sensor = 200	 temperature = 69.02	 relai = 1
temps = 293.00	sensor = 200	 temperature = 69.02	 relai = 1
temps = 293.50	sensor = 200	 temperature = 69.02	 relai = 1
temps = 294.00	sensor = 200	 temperature = 69.02	 relai = 1
temps = 294.50	sensor = 201	 temperature = 70.42	 relai = 1
temps = 295.00	sensor = 201	 temperature = 70.42	 relai = 1
temps = 295.50	sensor = 201	 temperature = 70.42	 relai = 1
temps = 296.00	sensor = 202	 temperature = 71.81	 relai = 1
temps = 296.50	sensor = 202	 temperature = 71.81	 relai = 1
temps = 297.00	sensor = 203	 temperature = 73.21	 relai = 1
temps = 297.50	sensor = 204	 temperature = 74.60	 relai = 1
temps = 298.00	sensor = 203	 temperature = 73.21	 relai = 1
temps = 298.50	sensor = 204	 temperature = 74.60	 relai = 1
temps = 299.00	sensor = 204	 temperature = 74.60	 relai = 1
temps = 299.50	sensor = 204	 temperature = 74.60	 relai = 1
temps = 300.00	sensor = 204	 temperature = 74.60	 relai = 1
temps = 300.50	sensor = 205	 temperature = 76.00	 relai = 1
temps = 301.00	sensor = 205	 temperature = 76.00	 relai = 1
temps = 301.50	sensor = 205	 temperature = 76.00	 relai = 1
temps = 302.00	sensor = 206	 temperature = 77.39	 relai = 1
temps = 302.50	sensor = 206	 temperature = 77.39	 relai = 1
temps = 303.00	sensor = 206	 temperature = 77.39	 relai = 1
temps = 303.50	sensor = 207	 temperature = 78.79	 relai = 1
temps = 304.00	sensor = 207	 temperature = 78.79	 relai = 1
temps = 304.50	sensor = 207	 temperature = 78.79	 relai = 1
temps = 305.00	sensor = 208	 temperature = 80.18	 relai = 1
temps = 305.50	sensor = 208	 temperature = 80.18	 relai = 1
temps = 306.00	sensor = 208	 temperature = 80.18	 relai = 1
temps = 306.50	sensor = 209	 temperature = 81.57	 relai = 1
temps = 307.00	sensor = 209	 temperature = 81.57	 relai = 1
temps = 307.50	sensor = 209	 temperature = 81.57	 relai = 1
temps = 308.00	sensor = 210	 temperature = 82.97	 relai = 1
temps = 308.50	sensor = 210	 temperature = 82.97	 relai = 1
temps = 309.00	sensor = 210	 temperature = 82.97	 relai = 1
temps = 309.50	sensor = 211	 temperature = 84.36	 relai = 1
temps = 310.00	sensor = 211	 temperature = 84.36	 relai = 1
temps = 310.50	sensor = 211	 temperature = 84.36	 relai = 1
temps = 311.00	sensor = 212	 temperature = 85.76	 relai = 1
temps = 311.50	sensor = 212	 temperature = 85.76	 relai = 1
temps = 312.00	sensor = 213	 temperature = 87.15	 relai = 1
temps = 312.50	sensor = 213	 temperature = 87.15	 relai = 1
temps = 313.00	sensor = 213	 temperature = 87.15	 relai = 1
temps = 313.50	sensor = 214	 temperature = 88.55	 relai = 1
temps = 314.00	sensor = 214	 temperature = 88.55	 relai = 1
temps = 314.50	sensor = 214	 temperature = 88.55	 relai = 1
temps = 315.00	sensor = 215	 temperature = 89.94	 relai = 1
temps = 315.50	sensor = 215	 temperature = 89.94	 relai = 1
temps = 316.00	sensor = 216	 temperature = 91.34	 relai = 1
temps = 316.50	sensor = 216	 temperature = 91.34	 relai = 1
temps = 317.00	sensor = 216	 temperature = 91.34	 relai = 1
temps = 317.50	sensor = 217	 temperature = 92.73	 relai = 1
temps = 318.00	sensor = 217	 temperature = 92.73	 relai = 1
temps = 318.50	sensor = 217	 temperature = 92.73	 relai = 1
temps = 319.00	sensor = 218	 temperature = 94.13	 relai = 1
temps = 319.50	sensor = 218	 temperature = 94.13	 relai = 1
temps = 320.00	sensor = 219	 temperature = 95.52	 relai = 1
temps = 320.50	sensor = 219	 temperature = 95.52	 relai = 1
temps = 321.00	sensor = 219	 temperature = 95.52	 relai = 1
temps = 321.50	sensor = 220	 temperature = 96.92	 relai = 1
temps = 322.00	sensor = 220	 temperature = 96.92	 relai = 1
temps = 322.50	sensor = 220	 temperature = 96.92	 relai = 1
temps = 323.00	sensor = 221	 temperature = 98.31	 relai = 1
temps = 323.50	sensor = 221	 temperature = 98.31	 relai = 1
temps = 324.00	sensor = 221	 temperature = 98.31	 relai = 1
temps = 324.50	sensor = 221	 temperature = 98.31	 relai = 1
temps = 325.00	sensor = 222	 temperature = 99.71	 relai = 1
temps = 325.50	sensor = 222	 temperature = 99.71	 relai = 1
temps = 326.00	sensor = 223	 temperature = 101.10	 relai = 1
temps = 326.50	sensor = 223	 temperature = 101.10	 relai = 1
temps = 327.00	sensor = 223	 temperature = 101.10	 relai = 1
temps = 327.50	sensor = 224	 temperature = 102.50	 relai = 1
temps = 328.00	sensor = 224	 temperature = 102.50	 relai = 1
temps = 328.50	sensor = 224	 temperature = 102.50	 relai = 1
temps = 329.00	sensor = 225	 temperature = 103.89	 relai = 1
temps = 329.50	sensor = 225	 temperature = 103.89	 relai = 1
temps = 330.00	sensor = 225	 temperature = 103.89	 relai = 1
temps = 330.50	sensor = 226	 temperature = 105.29	 relai = 1
temps = 331.00	sensor = 226	 temperature = 105.29	 relai = 1
temps = 331.50	sensor = 226	 temperature = 105.29	 relai = 1
temps = 332.00	sensor = 227	 temperature = 106.68	 relai = 1
temps = 332.50	sensor = 227	 temperature = 106.68	 relai = 1
temps = 333.00	sensor = 227	 temperature = 106.68	 relai = 1
temps = 333.50	sensor = 228	 temperature = 108.08	 relai = 1
temps = 334.00	sensor = 228	 temperature = 108.08	 relai = 1
temps = 334.50	sensor = 228	 temperature = 108.08	 relai = 1
temps = 335.00	sensor = 229	 temperature = 109.47	 relai = 1
temps = 335.50	sensor = 229	 temperature = 109.47	 relai = 1
temps = 336.00	sensor = 229	 temperature = 109.47	 relai = 1
temps = 336.50	sensor = 230	 temperature = 110.86	 relai = 1
temps = 337.00	sensor = 230	 temperature = 110.86	 relai = 1
temps = 337.50	sensor = 230	 temperature = 110.86	 relai = 1
temps = 338.00	sensor = 231	 temperature = 112.26	 relai = 1
temps = 338.50	sensor = 231	 temperature = 112.26	 relai = 1
temps = 339.00	sensor = 231	 temperature = 112.26	 relai = 1
temps = 339.50	sensor = 232	 temperature = 113.65	 relai = 1
temps = 340.00	sensor = 232	 temperature = 113.65	 relai = 1
temps = 340.50	sensor = 232	 temperature = 113.65	 relai = 1
temps = 341.00	sensor = 232	 temperature = 113.65	 relai = 1
temps = 341.50	sensor = 233	 temperature = 115.05	 relai = 1
temps = 342.00	sensor = 233	 temperature = 115.05	 relai = 1
temps = 342.50	sensor = 233	 temperature = 115.05	 relai = 1
temps = 343.00	sensor = 234	 temperature = 116.44	 relai = 1
temps = 343.50	sensor = 234	 temperature = 116.44	 relai = 1
temps = 344.00	sensor = 234	 temperature = 116.44	 relai = 1
temps = 344.50	sensor = 235	 temperature = 117.84	 relai = 1
temps = 345.00	sensor = 235	 temperature = 117.84	 relai = 1
temps = 345.50	sensor = 235	 temperature = 117.84	 relai = 1
temps = 346.00	sensor = 235	 temperature = 117.84	 relai = 1
temps = 346.50	sensor = 236	 temperature = 119.23	 relai = 1
temps = 347.00	sensor = 236	 temperature = 119.23	 relai = 1
temps = 347.50	sensor = 236	 temperature = 119.23	 relai = 1
temps = 348.00	sensor = 237	 temperature = 120.63	 relai = 1
temps = 348.50	sensor = 237	 temperature = 120.63	 relai = 1
temps = 349.00	sensor = 237	 temperature = 120.63	 relai = 1
temps = 349.50	sensor = 237	 temperature = 120.63	 relai = 1
temps = 350.00	sensor = 238	 temperature = 122.02	 relai = 1
temps = 350.50	sensor = 238	 temperature = 122.02	 relai = 1
temps = 351.00	sensor = 239	 temperature = 123.42	 relai = 1
temps = 351.50	sensor = 239	 temperature = 123.42	 relai = 1
temps = 352.00	sensor = 239	 temperature = 123.42	 relai = 1
temps = 352.50	sensor = 239	 temperature = 123.42	 relai = 1
temps = 353.00	sensor = 240	 temperature = 124.81	 relai = 1
temps = 353.50	sensor = 240	 temperature = 124.81	 relai = 1
temps = 354.00	sensor = 240	 temperature = 124.81	 relai = 1
temps = 354.50	sensor = 240	 temperature = 124.81	 relai = 1
temps = 355.00	sensor = 241	 temperature = 126.21	 relai = 1
temps = 355.50	sensor = 241	 temperature = 126.21	 relai = 1
temps = 356.00	sensor = 241	 temperature = 126.21	 relai = 1
temps = 356.50	sensor = 242	 temperature = 127.60	 relai = 1
temps = 357.00	sensor = 242	 temperature = 127.60	 relai = 1
temps = 357.50	sensor = 242	 temperature = 127.60	 relai = 1
temps = 358.00	sensor = 243	 temperature = 129.00	 relai = 1
temps = 358.50	sensor = 243	 temperature = 129.00	 relai = 1
temps = 359.00	sensor = 243	 temperature = 129.00	 relai = 1
temps = 359.50	sensor = 243	 temperature = 129.00	 relai = 1
temps = 360.00	sensor = 244	 temperature = 130.39	 relai = 1
temps = 360.50	sensor = 244	 temperature = 130.39	 relai = 1
temps = 361.00	sensor = 244	 temperature = 130.39	 relai = 1
temps = 361.50	sensor = 245	 temperature = 131.79	 relai = 1
temps = 362.00	sensor = 245	 temperature = 131.79	 relai = 1
temps = 362.50	sensor = 245	 temperature = 131.79	 relai = 1
temps = 363.00	sensor = 245	 temperature = 131.79	 relai = 1
temps = 363.50	sensor = 245	 temperature = 131.79	 relai = 1
temps = 364.00	sensor = 246	 temperature = 133.18	 relai = 1
temps = 364.50	sensor = 246	 temperature = 133.18	 relai = 1
temps = 365.00	sensor = 246	 temperature = 133.18	 relai = 1
temps = 365.50	sensor = 247	 temperature = 134.58	 relai = 1
temps = 366.00	sensor = 247	 temperature = 134.58	 relai = 1
temps = 366.50	sensor = 247	 temperature = 134.58	 relai = 1
temps = 367.00	sensor = 248	 temperature = 135.97	 relai = 1
temps = 367.50	sensor = 248	 temperature = 135.97	 relai = 1
temps = 368.00	sensor = 248	 temperature = 135.97	 relai = 1
temps = 368.50	sensor = 248	 temperature = 135.97	 relai = 1
temps = 369.00	sensor = 249	 temperature = 137.37	 relai = 1
temps = 369.50	sensor = 249	 temperature = 137.37	 relai = 1
temps = 370.00	sensor = 249	 temperature = 137.37	 relai = 1
temps = 370.50	sensor = 249	 temperature = 137.37	 relai = 1
temps = 371.00	sensor = 249	 temperature = 137.37	 relai = 1
temps = 371.50	sensor = 250	 temperature = 138.76	 relai = 1
temps = 372.00	sensor = 250	 temperature = 138.76	 relai = 1
temps = 372.50	sensor = 250	 temperature = 138.76	 relai = 1
temps = 373.00	sensor = 251	 temperature = 140.16	 relai = 1
temps = 373.50	sensor = 251	 temperature = 140.16	 relai = 1
temps = 374.00	sensor = 251	 temperature = 140.16	 relai = 1
temps = 374.50	sensor = 251	 temperature = 140.16	 relai = 1
temps = 375.00	sensor = 252	 temperature = 141.55	 relai = 1
temps = 375.50	sensor = 252	 temperature = 141.55	 relai = 1
temps = 376.00	sensor = 252	 temperature = 141.55	 relai = 1
temps = 376.50	sensor = 253	 temperature = 142.94	 relai = 1
temps = 377.00	sensor = 253	 temperature = 142.94	 relai = 1
temps = 377.50	sensor = 253	 temperature = 142.94	 relai = 1
temps = 378.00	sensor = 253	 temperature = 142.94	 relai = 1
temps = 378.50	sensor = 254	 temperature = 144.34	 relai = 1
temps = 379.00	sensor = 254	 temperature = 144.34	 relai = 1
temps = 379.50	sensor = 254	 temperature = 144.34	 relai = 1
temps = 380.00	sensor = 254	 temperature = 144.34	 relai = 1
temps = 380.50	sensor = 255	 temperature = 145.73	 relai = 1
temps = 381.00	sensor = 255	 temperature = 145.73	 relai = 1
temps = 381.50	sensor = 255	 temperature = 145.73	 relai = 1
temps = 382.00	sensor = 255	 temperature = 145.73	 relai = 1
temps = 382.50	sensor = 256	 temperature = 147.13	 relai = 1
temps = 383.00	sensor = 256	 temperature = 147.13	 relai = 1
temps = 383.50	sensor = 256	 temperature = 147.13	 relai = 1
temps = 384.00	sensor = 256	 temperature = 147.13	 relai = 1
temps = 384.50	sensor = 257	 temperature = 148.52	 relai = 1
temps = 385.00	sensor = 257	 temperature = 148.52	 relai = 1
temps = 385.50	sensor = 257	 temperature = 148.52	 relai = 1
temps = 386.00	sensor = 257	 temperature = 148.52	 relai = 1
temps = 386.50	sensor = 258	 temperature = 149.92	 relai = 1
temps = 387.00	sensor = 258	 temperature = 149.92	 relai = 1
temps = 387.50	sensor = 258	 temperature = 149.92	 relai = 1
temps = 388.00	sensor = 258	 temperature = 149.92	 relai = 1
temps = 388.50	sensor = 259	 temperature = 151.31	 relai = 1
temps = 389.00	sensor = 259	 temperature = 151.31	 relai = 1
temps = 389.50	sensor = 259	 temperature = 151.31	 relai = 1
temps = 390.00	sensor = 259	 temperature = 151.31	 relai = 1
temps = 390.50	sensor = 260	 temperature = 152.71	 relai = 1
temps = 391.00	sensor = 260	 temperature = 152.71	 relai = 1
temps = 391.50	sensor = 260	 temperature = 152.71	 relai = 1
temps = 392.00	sensor = 260	 temperature = 152.71	 relai = 1
temps = 392.50	sensor = 261	 temperature = 154.10	 relai = 1
temps = 393.00	sensor = 261	 temperature = 154.10	 relai = 1
temps = 393.50	sensor = 261	 temperature = 154.10	 relai = 1
temps = 394.00	sensor = 261	 temperature = 154.10	 relai = 1
temps = 394.50	sensor = 261	 temperature = 154.10	 relai = 1
temps = 395.00	sensor = 262	 temperature = 155.50	 relai = 1
temps = 395.50	sensor = 262	 temperature = 155.50	 relai = 1
temps = 396.00	sensor = 262	 temperature = 155.50	 relai = 1
temps = 396.50	sensor = 262	 temperature = 155.50	 relai = 1
temps = 397.00	sensor = 263	 temperature = 156.89	 relai = 1
temps = 397.50	sensor = 263	 temperature = 156.89	 relai = 1
temps = 398.00	sensor = 263	 temperature = 156.89	 relai = 1
temps = 398.50	sensor = 264	 temperature = 158.29	 relai = 1
temps = 399.00	sensor = 264	 temperature = 158.29	 relai = 1
temps = 399.50	sensor = 264	 temperature = 158.29	 relai = 1
temps = 400.00	sensor = 264	 temperature = 158.29	 relai = 1
temps = 400.50	sensor = 264	 temperature = 158.29	 relai = 1
temps = 401.00	sensor = 265	 temperature = 159.68	 relai = 1
temps = 401.50	sensor = 265	 temperature = 159.68	 relai = 1
temps = 402.00	sensor = 265	 temperature = 159.68	 relai = 1
temps = 402.50	sensor = 265	 temperature = 159.68	 relai = 1
temps = 403.00	sensor = 265	 temperature = 159.68	 relai = 1
temps = 403.50	sensor = 266	 temperature = 161.08	 relai = 1
temps = 404.00	sensor = 266	 temperature = 161.08	 relai = 1
temps = 404.50	sensor = 266	 temperature = 161.08	 relai = 1
temps = 405.00	sensor = 266	 temperature = 161.08	 relai = 1
temps = 405.50	sensor = 267	 temperature = 162.47	 relai = 1
temps = 406.00	sensor = 267	 temperature = 162.47	 relai = 1
temps = 406.50	sensor = 267	 temperature = 162.47	 relai = 1
temps = 407.00	sensor = 267	 temperature = 162.47	 relai = 1
temps = 407.50	sensor = 267	 temperature = 162.47	 relai = 1
temps = 408.00	sensor = 268	 temperature = 163.87	 relai = 1
temps = 408.50	sensor = 268	 temperature = 163.87	 relai = 1
temps = 409.00	sensor = 268	 temperature = 163.87	 relai = 1
temps = 409.50	sensor = 269	 temperature = 165.26	 relai = 1
temps = 410.00	sensor = 269	 temperature = 165.26	 relai = 1
temps = 410.50	sensor = 269	 temperature = 165.26	 relai = 1
temps = 411.00	sensor = 269	 temperature = 165.26	 relai = 1
temps = 411.50	sensor = 269	 temperature = 165.26	 relai = 1
temps = 412.00	sensor = 270	 temperature = 166.66	 relai = 1
temps = 412.50	sensor = 270	 temperature = 166.66	 relai = 1
temps = 413.00	sensor = 270	 temperature = 166.66	 relai = 1
temps = 413.50	sensor = 270	 temperature = 166.66	 relai = 1
temps = 414.00	sensor = 270	 temperature = 166.66	 relai = 1
temps = 414.50	sensor = 271	 temperature = 168.05	 relai = 1
temps = 415.00	sensor = 271	 temperature = 168.05	 relai = 1
temps = 415.50	sensor = 271	 temperature = 168.05	 relai = 1
temps = 416.00	sensor = 271	 temperature = 168.05	 relai = 1
temps = 416.50	sensor = 272	 temperature = 169.45	 relai = 1
temps = 417.00	sensor = 272	 temperature = 169.45	 relai = 1
temps = 417.50	sensor = 272	 temperature = 169.45	 relai = 1
temps = 418.00	sensor = 272	 temperature = 169.45	 relai = 1
temps = 418.50	sensor = 273	 temperature = 170.84	 relai = 1
temps = 419.00	sensor = 273	 temperature = 170.84	 relai = 1
temps = 419.50	sensor = 273	 temperature = 170.84	 relai = 1
temps = 420.00	sensor = 273	 temperature = 170.84	 relai = 1
temps = 420.50	sensor = 273	 temperature = 170.84	 relai = 1
temps = 421.00	sensor = 274	 temperature = 172.23	 relai = 1
temps = 421.50	sensor = 274	 temperature = 172.23	 relai = 1
temps = 422.00	sensor = 274	 temperature = 172.23	 relai = 1
temps = 422.50	sensor = 275	 temperature = 173.63	 relai = 1
temps = 423.00	sensor = 274	 temperature = 172.23	 relai = 1
temps = 423.50	sensor = 275	 temperature = 173.63	 relai = 1
temps = 424.00	sensor = 275	 temperature = 173.63	 relai = 1
temps = 424.50	sensor = 275	 temperature = 173.63	 relai = 1
temps = 425.00	sensor = 275	 temperature = 173.63	 relai = 1
temps = 425.50	sensor = 275	 temperature = 173.63	 relai = 1
temps = 426.00	sensor = 276	 temperature = 175.02	 relai = 1
temps = 426.50	sensor = 276	 temperature = 175.02	 relai = 1
temps = 427.00	sensor = 276	 temperature = 175.02	 relai = 1
temps = 427.50	sensor = 276	 temperature = 175.02	 relai = 1
temps = 428.00	sensor = 276	 temperature = 175.02	 relai = 1
temps = 428.50	sensor = 277	 temperature = 176.42	 relai = 1
temps = 429.00	sensor = 277	 temperature = 176.42	 relai = 1
temps = 429.50	sensor = 277	 temperature = 176.42	 relai = 1
temps = 430.00	sensor = 277	 temperature = 176.42	 relai = 1
temps = 430.50	sensor = 278	 temperature = 177.81	 relai = 1
temps = 431.00	sensor = 278	 temperature = 177.81	 relai = 1
temps = 431.50	sensor = 278	 temperature = 177.81	 relai = 1
temps = 432.00	sensor = 278	 temperature = 177.81	 relai = 1
temps = 432.50	sensor = 278	 temperature = 177.81	 relai = 1
temps = 433.00	sensor = 278	 temperature = 177.81	 relai = 1
temps = 433.50	sensor = 279	 temperature = 179.21	 relai = 1
temps = 434.00	sensor = 279	 temperature = 179.21	 relai = 1
temps = 434.50	sensor = 279	 temperature = 179.21	 relai = 1
temps = 435.00	sensor = 279	 temperature = 179.21	 relai = 1
temps = 435.50	sensor = 279	 temperature = 179.21	 relai = 1
temps = 436.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 436.50	sensor = 277	 temperature = 176.42	 relai = 1
temps = 437.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 437.50	sensor = 277	 temperature = 176.42	 relai = 1
temps = 438.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 438.50	sensor = 278	 temperature = 177.81	 relai = 1
temps = 439.00	sensor = 281	 temperature = 182.00	 relai = 0
temps = 439.50	sensor = 278	 temperature = 177.81	 relai = 1
temps = 440.00	sensor = 281	 temperature = 182.00	 relai = 0
temps = 440.50	sensor = 278	 temperature = 177.81	 relai = 1
temps = 441.00	sensor = 282	 temperature = 183.39	 relai = 0
temps = 441.50	sensor = 279	 temperature = 179.21	 relai = 0
temps = 442.00	sensor = 279	 temperature = 179.21	 relai = 0
temps = 442.50	sensor = 279	 temperature = 179.21	 relai = 0
temps = 443.00	sensor = 279	 temperature = 179.21	 relai = 0
temps = 443.50	sensor = 279	 temperature = 179.21	 relai = 0
temps = 444.00	sensor = 279	 temperature = 179.21	 relai = 0
temps = 444.50	sensor = 280	 temperature = 180.60	 relai = 0
temps = 445.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 445.50	sensor = 280	 temperature = 180.60	 relai = 0
temps = 446.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 446.50	sensor = 280	 temperature = 180.60	 relai = 0
temps = 447.00	sensor = 281	 temperature = 182.00	 relai = 0
temps = 447.50	sensor = 281	 temperature = 182.00	 relai = 0
temps = 448.00	sensor = 281	 temperature = 182.00	 relai = 0
temps = 448.50	sensor = 281	 temperature = 182.00	 relai = 0
temps = 449.00	sensor = 281	 temperature = 182.00	 relai = 0
temps = 449.50	sensor = 281	 temperature = 182.00	 relai = 0
temps = 450.00	sensor = 282	 temperature = 183.39	 relai = 0
temps = 450.50	sensor = 282	 temperature = 183.39	 relai = 0
temps = 451.00	sensor = 282	 temperature = 183.39	 relai = 0
temps = 451.50	sensor = 282	 temperature = 183.39	 relai = 0
temps = 452.00	sensor = 282	 temperature = 183.39	 relai = 0
temps = 452.50	sensor = 282	 temperature = 183.39	 relai = 0
temps = 453.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 453.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 454.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 454.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 455.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 455.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 456.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 456.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 457.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 457.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 458.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 458.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 459.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 459.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 460.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 460.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 461.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 461.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 462.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 462.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 463.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 463.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 464.00	sensor = 285	 temperature = 187.58	 relai = 0
temps = 464.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 465.00	sensor = 285	 temperature = 187.58	 relai = 0
temps = 465.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 466.00	sensor = 285	 temperature = 187.58	 relai = 0
temps = 466.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 467.00	sensor = 285	 temperature = 187.58	 relai = 0
temps = 467.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 468.00	sensor = 285	 temperature = 187.58	 relai = 0
temps = 468.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 469.00	sensor = 285	 temperature = 187.58	 relai = 0
temps = 469.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 470.00	sensor = 285	 temperature = 187.58	 relai = 0
temps = 470.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 471.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 471.50	sensor = 285	 temperature = 187.58	 relai = 0
temps = 472.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 472.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 473.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 473.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 474.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 474.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 475.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 475.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 476.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 476.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 477.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 477.50	sensor = 284	 temperature = 186.18	 relai = 0
temps = 478.00	sensor = 284	 temperature = 186.18	 relai = 0
temps = 478.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 479.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 479.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 480.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 480.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 481.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 481.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 482.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 482.50	sensor = 283	 temperature = 184.79	 relai = 0
temps = 483.00	sensor = 283	 temperature = 184.79	 relai = 0
temps = 483.50	sensor = 282	 temperature = 183.39	 relai = 0
temps = 484.00	sensor = 282	 temperature = 183.39	 relai = 0
temps = 484.50	sensor = 282	 temperature = 183.39	 relai = 0
temps = 485.00	sensor = 282	 temperature = 183.39	 relai = 0
temps = 485.50	sensor = 282	 temperature = 183.39	 relai = 0
temps = 486.00	sensor = 282	 temperature = 183.39	 relai = 0
temps = 486.50	sensor = 281	 temperature = 182.00	 relai = 0
temps = 487.00	sensor = 281	 temperature = 182.00	 relai = 0
temps = 487.50	sensor = 281	 temperature = 182.00	 relai = 0
temps = 488.00	sensor = 281	 temperature = 182.00	 relai = 0
temps = 488.50	sensor = 281	 temperature = 182.00	 relai = 0
temps = 489.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 489.50	sensor = 280	 temperature = 180.60	 relai = 0
temps = 490.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 490.50	sensor = 280	 temperature = 180.60	 relai = 0
temps = 491.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 491.50	sensor = 280	 temperature = 180.60	 relai = 0
temps = 492.00	sensor = 280	 temperature = 180.60	 relai = 0
temps = 492.50	sensor = 279	 temperature = 179.21	 relai = 0
